pseudocount,genus,PRJNA784025_discovery_estimate,PRJNA784025_discovery_se,PRJNA784025_discovery_p,PRJNA784025_discovery_hcc_n,PRJNA784025_discovery_cirrhosis_n,PRJNA784025_validation_estimate,PRJNA784025_validation_se,PRJNA784025_validation_p,PRJNA784025_validation_hcc_n,PRJNA784025_validation_cirrhosis_n,PRJEB54571_external_estimate,PRJEB54571_external_se,PRJEB54571_external_p,PRJEB54571_external_hcc_n,PRJEB54571_external_cirrhosis_n,age_adjusted_estimate,age_adjusted_se_hc3,age_adjusted_p_hc3,age_adjusted_n,random_estimate,random_se,random_ci_low,random_ci_high,random_p,hksj_se_modified,hksj_ci_low_modified,hksj_ci_high_modified,hksj_p_modified,hksj_df,hksj_scale,tau2_dl,q,q_p,i2_percent,three_cohort_direction_concordant,discovery_q,selected_in_discovery_q_lt_0_10,locked_validation_pass,external_age_adjusted_pass
0.1,Turicibacter,-1.6300689736070841,0.46192046698607864,0.0007607952943845216,30,59,-1.2319216671276876,0.41537603431214615,0.0048152193856079726,25,40,0.046033936472607895,0.47538554447245907,0.9244216670477708,95,10,0.08492017463924428,0.5399528483529984,0.8750294497205833,104,-0.9500092255090177,0.4866967882582237,-1.903934930495136,0.0039164794771008316,0.05094379237662385,0.5000550224665734,-3.1015723329230855,1.20155388190505,0.1978480645929218,2,1.0556467782131438,0.5073997548978911,7.006643480445134,0.030097241973207726,71.4556619645083,False,0.007848495439993832,True,True,False
0.1,UCG-002,0.49822704319500555,0.2597396737725636,0.05839359523081574,30,59,0.045113677642661276,0.29203046183900844,0.8777516248597917,25,40,0.3039347100330234,1.1879442624979955,0.80266259333202,95,10,-0.3078944935437188,1.3367372804353885,0.8178331442561304,104,0.2982487968802816,0.19154062039636902,-0.07717081909660167,0.6736684128571648,0.11944563353669292,0.19154062039636902,-0.525883976315848,1.1223815700764113,0.2597438391983561,2,0.6720786722441665,0.0,1.344157344488333,0.510646008118437,0.0,True,0.014798801050968417,True,False,False
0.1,UCG-003,1.1562287152695554,0.2785967480601708,8.181594707169769e-05,30,59,1.9234232793845658,0.3466120661801884,7.895697132438641e-07,25,40,-2.510424301851488,1.1754362298167709,0.057533233888268934,95,10,-2.9556522105774494,1.1859138059446865,0.012691901799848864,104,0.7539284933743778,0.687657288649549,-0.5938797923787381,2.101736779127494,0.27291582359440836,1.1535783757576326,-4.209518653997641,5.717375640746397,0.580496101407733,2,2.814168592554902,1.0729257941917116,13.99475232740294,0.0009142777362362747,85.70892893842911,False,7.545188493998634e-05,True,True,False
0.1,UCG-005,0.4571400358881725,0.2464920418876854,0.06705459599355072,30,59,0.7371812220958117,0.25200815210135225,0.004827370261403089,25,40,0.26302152967948067,1.0136312584800873,0.799837859972981,95,10,-0.040069706450282266,0.9971377261041321,0.9679458545668096,104,0.584351061824589,0.1736101818266441,0.24407510544436656,0.9246270182048113,0.0007629985658556905,0.1736101818266441,-0.16263326091486474,1.3313353845640425,0.07807109155542609,2,0.3673097353025678,0.0,0.7346194706051355,0.6925950906686096,0.0,True,0.01151110271253775,True,True,False
0.1,[Eubacterium] ruminantium group,1.8235844049722034,0.44382368783404685,0.00010666244879044252,30,59,1.8546500447470233,0.4781659006843478,0.00026063402058625724,25,40,0.5471499089712908,0.839592980879365,0.527040220278395,95,10,0.14566346610756242,0.8829963530759274,0.8689715548440297,104,1.6653152072960962,0.308993703243153,1.0596875489395163,2.270942865652676,7.066206736843296e-08,0.3108909402991038,0.3276594543803568,3.0029709602118357,0.033129442264931926,2,1.0123178019616135,0.008765770413479363,2.05743854174509,0.35746448270067444,2.791750061042963,True,8.248472008995483e-05,True,True,False
0.1,[Eubacterium] siraeum group,-0.539155981185623,0.42007789826651704,0.20353731326393046,30,59,2.229263349815907,0.5092275868979083,5.205695376001811e-05,25,40,0.7439161012971146,0.8801810351584988,0.41374863188756394,95,10,0.6423202947239622,0.9586484629252596,0.5028406177365254,104,0.8003651317192568,0.9752765111200431,-1.1111768300760276,2.711907093514541,0.41184305140579613,0.9752765111200431,-3.395911011059926,4.99664127449844,0.4980939641432277,2,0.7127465364606976,2.47297382242626,17.617102604704556,0.00014944960648104029,88.64739540390761,False,0.6721861088799417,False,False,False
0.1,[Eubacterium] ventriosum group,1.0613030612002603,0.2346365060153151,1.9175151170692922e-05,30,59,0.5784211517968124,0.21477157998363217,0.009063153855012695,25,40,1.2094196764428244,0.8847345111724477,0.19605632175688134,95,10,1.2380894427471196,1.0265672385019355,0.2277989539246873,104,0.8231019364994241,0.18816563658532426,0.45429728879218856,1.1919065842066596,1.2179606955528026e-05,0.18816563658532426,0.013490546610566478,1.6327133263882816,0.048490738661090105,2,0.8810057443962797,0.023741620824179657,2.5134867142417603,0.28457929217748573,20.429259137606504,True,2.93278059981934e-06,True,True,False
0.1,[Eubacterium] xylanophilum group,1.8588218386484539,0.38421623600804905,6.734295734419822e-06,30,59,2.502175747090727,0.4562393381711427,7.880061965411281e-07,25,40,1.2370869446895065,0.7435800813563959,0.11925442021196656,95,10,1.1315153924933488,0.8121935160105196,0.16357145961845232,104,1.996759514461143,0.3071971201017183,1.3946531590617752,2.5988658698605107,8.03578502387481e-11,0.31052323848465385,0.660685854761061,3.332833174161225,0.023341071823051666,2,1.0217718501975352,0.04990440016322385,2.398762894967959,0.3013805739812124,16.623689477791647,True,4.100986884644992e-06,True,True,False
0.1,[Ruminococcus] gnavus group,0.8869135712213736,0.3664648965794262,0.01787179449130354,30,59,-0.8516015455560564,0.4528074127766172,0.06541280511417683,25,40,-1.3426403240359082,1.5834888924529043,0.41549337144322407,95,10,-0.8076143212535434,1.6483052188714498,0.6241576120864423,104,-0.1760741224197082,0.7618927738303596,-1.669383959127213,1.3172357142877966,0.8172363989332116,0.7618927738303596,-3.4542341454766703,3.1020859006372534,0.8387260988095867,2,0.7658812998289118,1.2072253767263756,9.825005976943533,0.007354058152950432,79.64377828681809,False,0.0023544381279139537,True,False,False
0.5,Adlercreutzia,-0.9658584900552611,0.24756230056321538,0.00022193305476177053,30,59,-0.974979759275431,0.3059124503815286,0.0022612663179338932,25,40,0.6360764220990165,0.2701807189903235,0.025475976189735485,95,10,0.8040461660828122,0.32482733556726545,0.01331230805027792,104,-0.43317671634629834,0.5406726048507655,-1.4928950218537986,0.6265415891612021,0.42302676397170014,0.5406726048507655,-2.759503175479368,1.8931497427867714,0.5070835992060787,2,0.982414585754253,0.801227070565822,23.428163109697113,8.177847736652472e-06,91.46326585385526,False,0.014256805559585035,True,True,False
0.5,Agathobacter,-0.3151304618202424,0.20060362288095943,0.1201422421315737,30,59,0.469553943976043,0.22481041637570026,0.04113099864361699,25,40,0.2573040108991047,0.9635726824157042,0.7942453108681987,95,10,0.40342153559191707,1.035885642324615,0.6969462382077021,104,0.08783322436649534,0.3355630988037784,-0.5698704492889103,0.7455368980219009,0.7935151470921742,0.3355630988037784,-1.3559782586868778,1.5316447074198687,0.8180066311998113,2,0.6294126853054759,0.20476636309112453,6.835592689657799,0.03278460135117223,70.74138131392783,False,0.7750076918255657,False,False,False
0.5,Alistipes,0.13242437742157742,0.2545749858669329,0.6043436949981073,30,59,-0.09103300631928146,0.25556437940093535,0.7229623365290547,25,40,2.0437820020557047,1.1499722877851781,0.10481342798226821,95,10,1.4752687285396782,1.294482381534134,0.25442831993011694,104,0.12335458846910709,0.2670249808007094,-0.4000143739002834,0.6467235508384975,0.6441107350621547,0.3229856116791993,-1.2663403352749778,1.5130495122131922,0.7392819093834437,2,1.4630614480265967,0.08515349400712141,3.4030984290252855,0.18240072719910722,41.230027819887674,False,0.2779620942861045,False,False,False
0.5,Allisonella,0.4331269439735408,0.2609528003254739,0.1030552687094759,30,59,0.33062293646051844,0.2862117885620454,0.25352478857015764,25,40,-0.48525771353907676,0.5571170132686527,0.40293636270051114,95,10,-0.3343804337525149,0.5448386620643723,0.539397882968689,104,0.2808726945719743,0.19786674533283036,-0.1069461262803732,0.6686915154243218,0.15575204597569206,0.20335564898857553,-0.5940960436478507,1.1558414327917994,0.301295514224034,2,1.056250340112993,0.014556028773219645,2.257060722910467,0.3235083475677524,11.38918064105022,False,0.030419103238648774,True,False,False
0.5,Anaerostipes,-0.6938172031985075,0.1717741659568434,0.00011649846880889841,30,59,-1.2642789938912733,0.27145149244205014,2.7709286234989624e-05,25,40,-0.6952952364841796,1.1388679089767346,0.5544254759203721,95,10,-0.2710082859005102,1.1200140839514807,0.8088044620725349,104,-0.9126690938572114,0.2238773215778114,-1.3514686441497217,-0.47386954356470107,4.5689527099415e-05,0.2238773215778114,-1.8759354626610425,0.05059727494661981,0.055233786754179184,2,0.7673358137570373,0.05699286022345243,3.173416666416449,0.20459797288569875,36.9764449413294,True,0.019073724481480793,True,True,False
0.5,Anaerotruncus,-0.3743722563493739,0.24791462796438507,0.1358868124696255,30,59,0.8954043000803611,0.33809336989468347,0.010664737684188026,25,40,0.6722496111968985,0.2895870155533214,0.026213354490517295,95,10,0.6497440596940006,0.3226917208974396,0.04406066116594695,104,0.3764118559587054,0.411996630182528,-0.4311015391990495,1.1839252511164604,0.360912094929455,0.411996630182528,-1.3962665695217606,2.1490902814391717,0.4573562868269092,2,0.917652631251426,0.4235936083192587,12.105618163787902,0.002351247873189726,83.47874538135778,False,0.662931987685243,False,False,False
0.5,Bacteroides,0.08507888861312374,0.22827195880348994,0.7102750196759748,30,59,0.0009528180693418875,0.22074642852750723,0.9965713740812161,25,40,-0.5978861152858652,0.34207161332197794,0.09775664035340602,95,10,-0.6902121119796158,0.4650304755803479,0.13774795392099834,104,-0.0959525395343506,0.17879038805292727,-0.4463817001180881,0.25447662104938684,0.5914913238770922,0.18801924216691634,-0.9049340450792331,0.713028966010532,0.6605641997092597,2,1.1059010280302808,0.031138085541412088,2.9461897673116786,0.2292149925736559,32.115710189810756,False,0.26341729340751935,False,False,False
0.5,Barnesiella,0.24940654819376373,0.3194075421225415,0.4371122002045561,30,59,0.7150198763299092,0.3808746290105991,0.06510778735078623,25,40,0.8202875245565756,1.1046900144420544,0.47310238142798333,95,10,0.33166132687013405,1.3510978125316617,0.806088324355704,104,0.45937116604663053,0.23894491675459012,-0.008960870792366071,0.9277032028856271,0.054543103191784514,0.23894491675459012,-0.568725832274524,1.487468164367785,0.19447138047791795,2,0.49469408883100024,0.0,0.9893881776620005,0.6097574103703809,0.0,True,0.24398273507385707,False,False,False
0.5,Bifidobacterium,-1.7955326659756512,0.2922100380323573,3.488246567490174e-08,30,59,-2.1450054003476335,0.3732515592256886,4.808537338426563e-07,25,40,-1.5155854007608425,0.8232660640466295,0.09014202973144833,95,10,-1.1852095141940837,0.8694433677218177,0.17282517124094043,104,-1.898427780266103,0.22159527118342476,-2.332754511785615,-1.4641010487465904,1.0612816623821193e-17,0.22159527118342476,-2.8518752787112223,-0.9449802818209836,0.013352603939118045,2,0.3883323626525055,0.0,0.776664725305011,0.6781869018044404,0.0,True,3.946751550687786e-06,True,True,False
0.5,Bilophila,1.1497315111092765,0.24732519630003186,1.4022658086662369e-05,30,59,1.4517465920611545,0.25065282458449684,2.670317687900021e-07,25,40,0.21868112498965642,0.672715991714408,0.7510063171911338,95,10,0.22954600604279818,0.7334000312675757,0.7542891605719262,104,1.1849407587949847,0.23320193428601782,0.7278649675943898,1.6420165499955797,3.7509955222695997e-07,0.25620219155906765,0.08259169992922843,2.2872898176607412,0.04370694864247477,2,1.2069836416016626,0.05969264446126817,3.147995776879265,0.20721510131885365,36.467513244802355,True,9.450612662225615e-06,True,True,False
0.5,Blautia,-1.4455627577164871,0.21593367268084182,2.309260277589947e-09,30,59,-1.1974266722455678,0.2046282282525916,2.5918433939313063e-07,25,40,1.0440350720201734,0.8715623966872671,0.2584262836763592,95,10,1.0671852066845549,0.9694912596058773,0.2709975292048167,104,-1.0280109167614653,0.3511054125913204,-1.7161775254404532,-0.33984430808247734,0.0034123046586691675,0.5565195425454672,-3.422521245623968,1.3664994121010372,0.20598200344145412,2,2.512382674707667,0.23711659412746622,7.814013230664807,0.020100579864916635,74.40495759398858,False,4.967809648006772e-07,True,True,False
0.5,Butyricicoccus,-0.5725604531898592,0.2551627121216535,0.028317658666618083,30,59,-0.6634401302828357,0.42830194332160365,0.12688120968626185,25,40,0.5229576815228031,0.8818830196538979,0.5660343240872822,95,10,0.5388272732288607,0.962246189512598,0.5755011237739969,104,-0.5312311836084694,0.21273608173529093,-0.9481939038096396,-0.11426846340729924,0.012520050526995992,0.21273608173529093,-1.4465606663916806,0.3840982991747417,0.1298536589319254,2,0.7752311489978255,0.0,1.550462297995651,0.4605973020884143,0.0,False,0.26341729340751935,False,False,False
0.5,Butyricimonas,-0.09416754441989617,0.28478787068228534,0.7418057973002328,30,59,-0.0008397795149853726,0.40104088606255084,0.9983364293013139,25,40,0.8105280158274104,0.9006314667224927,0.3872903281132698,95,10,0.6867834947563519,0.9664123026139539,0.4772994884490428,104,-0.008444875907160181,0.2248453731434204,-0.4491418072682642,0.4322520554539438,0.970039622434377,0.2248453731434204,-0.9758764344222455,0.9589866826079252,0.9734514250654139,2,0.458924131885875,0.0,0.91784826377175,0.6319631889361021,0.0,False,0.6820054131971913,False,False,False
0.5,CAG-352,-0.40888919533138735,0.37759476823631577,0.283647368402692,30,59,-0.7540421114794356,0.3339474272752873,0.02835927314943811,25,40,0.22849774358736163,0.5285512396537339,0.6718490939269323,95,10,0.3819752600203624,0.6330961659117242,0.5462793562314472,104,-0.4275397295798794,0.2562808662415411,-0.9298502274133,0.07477076825354123,0.09526674819164847,0.2597761690708963,-1.5452663725427778,0.6901869133830191,0.24154721853618422,2,1.027463137108093,0.039792770354383125,2.4886356708318402,0.2881373982322792,19.634680823670386,False,0.7130144507004686,False,False,False
0.5,Christensenellaceae R-7 group,-0.4398299629791343,0.25773037580028246,0.09153017489480349,30,59,0.49551777252575013,0.2873465688837584,0.08978066300425756,25,40,0.7644812024455869,0.7267846665702058,0.31199293677840984,95,10,0.4498620061735971,0.750339179561984,0.5488095976626919,104,0.15703057415879385,0.39484773961045083,-0.6168709954776898,0.9309321437952774,0.6908520317703297,0.39484773961045083,-1.5418621304904638,1.8559232788080515,0.7292850212290103,2,0.8414093258540265,0.30885012242208176,6.968959486177251,0.03066971040809186,71.3013111359458,False,0.5486998884744575,False,False,False
0.5,Colidextribacter,1.2101185761751052,0.20263235377722089,5.97622449989602e-08,30,59,2.4393455959383106,0.32958343949769986,1.3124898280268146e-09,25,40,-0.1597809241779391,1.0045399426130082,0.876677500477404,95,10,0.011115381403317748,1.0612855770537768,0.9916435036328933,104,1.4311555909983404,0.5716885525201127,0.3106460280589194,2.5516651539377615,0.012301223109032484,0.6676290685274645,-1.4414204431258475,4.303731625122529,0.16528533509847373,2,1.363802502928077,0.7313527357229321,12.899554494795531,0.001580874273376849,84.49558858170705,False,9.350385831892595e-08,True,True,False
0.5,Collinsella,-1.2886462688673956,0.23553166927375083,4.5712501381468696e-07,30,59,-2.2931199863585556,0.32293846548405464,3.0104573967332482e-09,25,40,-0.23729369862930705,0.8749354941330166,0.7913755974867572,95,10,-0.22403833367044373,0.9562524089172116,0.8147615074280457,104,-1.4907150071900275,0.473044804468134,-2.4178828239475703,-0.5635471904324848,0.0016253495247549854,0.5264316888519894,-3.75576775022759,0.774337735847535,0.10536389760522163,2,1.2384528991862793,0.4679354841295858,8.76055355288122,0.012521892376607415,77.17039239669703,True,9.335864537723955e-05,True,True,False
0.5,Coprobacter,0.15036677965046286,0.3332980695466472,0.6537356300925207,30,59,-0.14300234088144226,0.3660895844988924,0.6977976979410057,25,40,0.03016477904371051,0.6223675906226427,0.9621136083540953,95,10,0.01272212976879833,0.6745444046233567,0.9849525263384921,104,0.019136378942641606,0.22914399169890817,-0.4299858447872184,0.4682586026725016,0.9334440686138834,0.22914399169890817,-0.9667906424341357,1.005063400319419,0.9410504656189226,2,0.17574713464221706,0.0,0.3514942692844341,0.8388300675867235,0.0,False,0.3542462718269936,False,False,False
0.5,Coprococcus,0.9082522713878732,0.26168869355091856,0.0008228294742341547,30,59,0.5815326663726437,0.289614515879465,0.049893347538713696,25,40,0.01181120408321086,0.8378269114366579,0.9889994519284095,95,10,-0.019713639236525693,0.9232530847765332,0.9829645700560559,104,0.7231930243050085,0.18915298299538472,0.3524531776340545,1.0939328709759626,0.00013166490912673736,0.18915298299538472,-0.09066657431025138,1.5370526229202683,0.06210494294706791,2,0.7301412990488927,0.0,1.4602825980977854,0.48184090161878124,0.0,True,0.00027871038475181346,True,True,False
0.5,DTU089,-0.5312334635700178,0.1321918510031998,0.00013224366822304294,30,59,-0.01886678855467938,0.19043697505673327,0.9216961222556902,25,40,0.0312765063113396,0.4135856536111311,0.9408251676363935,95,10,0.3457253304255042,0.4782386504603115,0.46973283140532707,104,-0.239461961739055,0.2108194413640805,-0.6526680668126528,0.17374414333454277,0.2560139876767151,0.2108194413640805,-1.1465448065972317,0.6676208831191217,0.37379610525440765,2,0.7798597593908904,0.08178913089944892,5.742145210416421,0.05663814361978466,65.16981151274369,False,,False,False,False
0.5,Desulfovibrio,0.48025583674911787,0.3166885393675991,0.1353757629829653,30,59,1.5304674235280147,0.38969620331883914,0.00022510083895785688,25,40,-0.25479286953683133,0.6506954986811857,0.7028004399210932,95,10,-0.4292220504170088,0.7017336519517121,0.5407630667934193,104,0.6743250500522682,0.46961510188808,-0.2461205496483686,1.5947706497529048,0.1510279349618173,0.4964260701058702,-1.4616239355810827,2.810274035685619,0.30727859123946355,2,1.1174421585782979,0.4623572782514826,7.120736410310452,0.028428355319876933,71.91301735163086,False,0.051557442693520916,True,True,False
0.5,Dialister,1.6283187233343988,0.36353003434244824,2.8615311204381295e-05,30,59,-0.8404474023242579,0.4073922042382919,0.04476637828050972,25,40,0.3741693736350764,0.9936490647900076,0.7132362097587159,95,10,0.5208832680390767,1.0829771454693575,0.6305353592898248,104,0.39486852024897856,0.9394984405150423,-1.4465484231605044,2.2362854636584615,0.6742683890954735,0.9394984405150423,-3.647467009378336,4.437204049876294,0.7151198572264065,2,0.6294473505561755,2.2719828198830543,20.468028662811523,3.592725596659927e-05,90.22866328287975,False,1.724352902635525e-05,True,False,False
0.5,Dorea,-1.1400736832271048,0.19212088866874674,6.222724035573129e-08,30,59,-1.2110480885049655,0.2152378120175077,5.999515015737244e-07,25,40,0.07225287989535256,0.9656363954222529,0.9417058786037174,95,10,-0.10829386142790509,1.0069814822637562,0.9143581731654755,104,-1.1447344110625823,0.14177540681164172,-1.4226142084134001,-0.8668546137117645,6.787564818564971e-16,0.14177540681164172,-1.7547447521844735,-0.5347240699406911,0.01499470022121942,2,0.8419279867068435,0.0,1.683855973413687,0.4308789931259652,0.0,False,1.4904546022197983e-05,True,True,False
0.5,Eggerthella,-2.0016202216181016,0.2973848623863385,2.0546566433001123e-09,30,59,-2.395371922583046,0.29831299021871815,9.500843395369876e-11,25,40,-0.3701308270195762,0.7069158449110401,0.6112796401753653,95,10,-0.16986247717373992,0.7947620224662977,0.8307595874713501,104,-1.820849172191351,0.4207029279529603,-2.645426910979153,-0.9962714334035486,1.503933457338028e-05,0.5377911209991394,-4.134777606964646,0.49307926258194446,0.07725885342290134,2,1.6340908049935696,0.3573856811023253,7.013790667518582,0.029989878614578885,71.48474919187197,True,1.3594348258225134e-07,True,True,False
0.5,Eisenbergiella,-1.2935516779333809,0.21554103864650342,4.48450734971681e-08,30,59,-1.1797687038334392,0.3570010415172773,0.0015750128726955326,25,40,0.541892741524751,0.2899279950472313,0.0695599137719721,95,10,0.5711365013371164,0.32225959890098455,0.07634692624918142,104,-0.6446880838262297,0.6073445594975316,-1.8350834204413917,0.5457072527889324,0.28846884013995955,0.6073445594975316,-3.2578808106143846,1.9685046429619255,0.3997009433623153,2,0.958396864204212,1.0216002235423012,27.661675165811022,9.847898360997124e-07,92.76977989217393,False,9.450612662225615e-06,True,True,False
0.5,Enterococcus,-3.042258935656416,0.5150011252176735,1.0503892567786768e-07,30,59,-2.431258228576307,0.604078680894077,0.00021945938640938995,25,40,-0.06632970061454202,0.8690032521490707,0.9405479596869876,95,10,0.1322315917986333,0.9183092816808893,0.8855047216438249,104,-1.9841412307691308,0.7808804254523679,-3.514666864655772,-0.45361559688248976,0.011056666447662223,0.8738561740726777,-5.7440408835047645,1.7757584219665026,0.15118190821855748,2,1.2523071069700178,1.3902089961349335,8.726226830153188,0.012738665093262989,77.08058661632464,True,2.5963684370788206e-06,True,True,False
0.5,Escherichia-Shigella,-0.36669541549358176,0.30774882861402597,0.23668562383592523,30,59,-0.8293124305140793,0.33092254784688907,0.015330737341282263,25,40,-4.181027798238119,0.6264374021100585,2.1119088541527325e-06,95,10,-4.239370009127092,0.6546176952725846,9.412334426899514e-11,104,-1.697117721579094,0.8825516680040173,-3.4269189908669677,0.0326835477087799,0.054484196040835715,1.176663570300465,-6.759892444266398,3.36565700110821,0.2859718931061421,2,1.7775602725931376,2.145501295890977,30.28570279850613,2.6518148421840997e-07,93.39622391031767,True,0.7191497865898402,False,False,False
0.5,Faecalibacterium,0.3534124070372755,0.17361103174280232,0.04501492683531442,30,59,-0.3337984914888992,0.20790520136974522,0.11454376014576317,25,40,-0.5840997799469809,0.750719505749478,0.45226402526703746,95,10,-0.6030988091782503,0.8294347919478848,0.46715231255514056,104,-0.054820020716723476,0.3030019145459468,-0.6487037732267792,0.5390637317933323,0.856428001562606,0.3030019145459468,-1.3585320354409989,1.2488919940075518,0.8731023326045106,2,0.7794675650354852,0.1732763687618703,7.175493154494225,0.027660591252605237,72.1273512922615,False,0.006976861046943944,True,False,False
0.5,Family XIII AD3011 group,-0.5993466579446538,0.2620347071527769,0.024643189779414168,30,59,-0.39788383773613667,0.30144010675606403,0.19166783233063114,25,40,1.2597059703340125,0.2906563713782059,0.0001068469552788484,95,10,0.9704480844627125,0.3945842450092793,0.013916200298609516,104,0.08495276215167957,0.588091220977743,-1.0677060309646969,1.2376115552680558,0.8851411282863205,0.5888933125256971,-2.4488506564868144,2.6187561807901734,0.8985205533194127,2,1.002729639557661,0.95630167852241,25.67054941483642,2.665084729500696e-06,92.20897080276713,False,0.2427685172656648,False,False,False
0.5,Family XIII UCG-001,-0.37622765220774435,0.21458377099594042,0.08435870008087529,30,59,0.6806908285622271,0.2872235019695417,0.021843868185314176,25,40,0.5181019488289269,0.2619984682273166,0.05854886529478587,95,10,0.6350346665367347,0.3116877438634806,0.041609313007871816,104,0.2553491460534321,0.3492498484848661,-0.42918055697690544,0.9398788490837697,0.464696071671697,0.3492498484848661,-1.247351667875941,1.7580499599828052,0.5407523900835405,2,0.9044060944090863,0.30082086763626303,11.398881839905727,0.0033478366430194652,82.45441940631135,False,0.6224227705721501,False,False,False
0.5,Flavonifractor,-0.5268255590591933,0.27831363056870095,0.061885047801096583,30,59,-1.2261027132441211,0.2716149865165896,2.8487832836492855e-05,25,40,0.06754693808350007,1.0556329310675812,0.9501614859692993,95,10,0.34130808346531677,1.09012693751693,0.7542121186217804,104,-0.8047534912285487,0.31446236361171775,-1.4210997239075156,-0.18840725854958185,0.010493120711474147,0.31446236361171775,-2.157775838409207,0.5482688559521095,0.12475144175054255,2,0.8988283543942579,0.13911101150992825,4.020835939349803,0.13393268316820292,50.25909959600556,False,0.41208541443838237,False,False,False
0.5,Fusicatenibacter,-0.09962089903438276,0.21991089502277206,0.6517461818011843,30,59,-0.31244931589066827,0.2382515383606109,0.19598752451135099,25,40,0.3093799883616377,0.990937134317549,0.7607867415332407,95,10,0.3595025206113539,1.0435564374416946,0.7304722213565102,104,-0.18439796205346518,0.15948914298295813,-0.4969966823000631,0.12820075819313273,0.24760803942137588,0.15948914298295813,-0.8706243584659882,0.5018284343590579,0.3670590426374095,2,0.34288918232524757,0.0,0.6857783646504951,0.7097168563742664,0.0,False,0.5976821971227542,False,False,False
0.5,Fusobacterium,0.799819641820421,0.4695777543162512,0.09320890490443147,30,59,-1.280810827078717,0.6325382701689731,0.04823830095410329,25,40,-1.2751446293018815,0.8789758593872908,0.1778093484430344,95,10,-1.13371741059011,0.969698594425714,0.24234557029418313,104,-0.4934779744386637,0.7849538855976154,-2.0319875902099898,1.0450316413326624,0.5295642754849855,0.7849538855976154,-3.870861952990836,2.883906004113509,0.5937903497933259,2,0.8236094898629324,1.4110740634916121,8.92583973371941,0.011528651966321123,77.59314462655496,False,0.0498484297069091,True,False,False
0.5,Haemophilus,0.2307006815019419,0.3730210755993581,0.5381492072806502,30,59,-0.20884400000040693,0.4264447866698214,0.6261124522550469,25,40,-0.11592973879539259,1.0498645427699507,0.914184620405397,95,10,0.07344255471404496,1.0545621837876842,0.944478052068466,104,0.02975107419782705,0.2712338091199156,-0.5018671916772075,0.5613693400728617,0.9126568756627245,0.2712338091199156,-1.1372738149978603,1.1967759633935144,0.9226711687180966,2,0.31124987764985845,0.0,0.6224997552997169,0.7325308099210086,0.0,False,0.27469502131607765,False,False,False
0.5,Hungatella,-0.03697510956877137,0.26929397795361576,0.8912894076075981,30,59,-0.702071965302737,0.32199784026165423,0.03419881132585104,25,40,0.5824354872314033,0.291349754010197,0.05288228246939846,95,10,0.7059889276933148,0.32587268340550474,0.030276335822484013,104,-0.041670120541340984,0.3548468687185528,-0.7371699832297045,0.6538297421470225,0.9065183009438322,0.36709779868753517,-1.6211644661297089,1.5378242250470269,0.9199919860746875,2,1.070241053343048,0.2911507542278152,8.764205485153795,0.012499048687413961,77.17990520204121,False,0.5486998884744575,False,False,False
0.5,Intestinimonas,-0.9240455092647477,0.2653762466866654,0.0007937795840750172,30,59,0.25248705533909543,0.262435826719832,0.34046941459383295,25,40,0.8361082303249564,0.768678022791231,0.2997755607806882,95,10,0.6420116933422259,0.8603537474514195,0.45553556747693047,104,-0.07764523216661658,0.5123393317668316,-1.0818303224296064,0.9265398580963733,0.8795415541512129,0.5123393317668316,-2.2820634565238715,2.1267729921906384,0.8934477463160768,2,0.9623877517291597,0.6032527269912252,12.10766080883583,0.0023488477166530145,83.48153262981684,False,0.02349125148388852,True,False,False
0.5,Klebsiella,0.10818532583441387,0.4598542567022269,0.8148307403613421,30,59,-1.2723335393490003,0.40413269503939936,0.0027522638743602435,25,40,-1.428098037882839,0.9201181235008873,0.14998375591052326,95,10,-1.407237967293451,1.046423868394451,0.1786876234314092,104,-0.7753245747062376,0.5339844477621173,-1.8219340923199874,0.27128494290751215,0.14651245901654483,0.5339844477621173,-3.0728742164851983,1.522225067072723,0.28364277342236716,2,0.856763197442827,0.5323497193118919,5.6960824895933735,0.057957734778109275,64.88814894001344,False,0.5327831932757238,False,False,False
0.5,Lachnospira,1.9906874737491838,0.3426892042375054,1.8919907916129728e-07,30,59,1.7835066340862156,0.2482081596427467,2.3615502311878268e-09,25,40,-0.33602511161872833,0.8861868517058786,0.7117813354632845,95,10,-0.29338090383810045,0.9417357551185552,0.7553961548278513,104,1.5392022496436908,0.41047497052031956,0.7346713074238644,2.3437331918635174,0.00017697015105118795,0.5691517873680009,-0.9096602418866764,3.9880647411740577,0.1138500099929633,2,1.9225730375631573,0.31062340822768836,6.052369872751499,0.04850031741719176,66.9550929297259,False,7.1377067602496e-07,True,True,False
0.5,Lachnospiraceae NC2004 group,0.7628871774593605,0.18397513551191153,7.836492187768949e-05,30,59,-0.4389626782746779,0.20874982319567764,0.04209712240629881,25,40,-0.6080305813334259,0.5688906517773579,0.3097014271851793,95,10,-0.6593590284558439,0.6123105465897246,0.28155281768115026,104,-0.033953322034019844,0.49408203213382335,-1.0023541050163136,0.9344474609482739,0.9452124904282808,0.49408203213382335,-2.159816726288432,2.091910082220392,0.9514648824043836,2,0.7838277529258262,0.6199528985074078,20.74255341586701,3.1319278987703026e-05,90.35798553870373,False,2.6362804790003796e-05,True,False,False
