pseudocount,genus,omitted,random_estimate,random_se,random_ci_low,random_ci_high,random_p,hksj_se_modified,hksj_ci_low_modified,hksj_ci_high_modified,hksj_p_modified,hksj_df,hksj_scale,tau2_dl,q,q_p,i2_percent
0.1,Parabacteroides,PRJEB54571_external,0.018312496873744737,0.2785740922753167,-0.5276927239858761,0.5643177177333655,0.9475875808491564,0.2785740922753167,-3.521306953842156,3.5579319475896454,0.9582109441044275,1,1.0,0.08092294015671778,2.089367347385278,0.14832748408495566,52.13862218860451
0.1,Paraprevotella,PRJNA784025_discovery,1.7385671202763622,0.42170109683856594,0.912032970472773,2.5651012700799516,3.743800964796421e-05,0.42170109683856594,-3.619653353732434,7.096787594285158,0.151490693752334,1,0.1605520549264352,0.0,0.1605520549264352,0.6886487611427219,0.0
0.1,Paraprevotella,PRJNA784025_validation,1.6640987688352162,0.4203837496436257,0.84014661953371,2.4880509181367225,7.541465953106696e-05,0.4203837496436257,-3.677383222005705,7.005580759676137,0.1575268029432586,1,0.09535006010428704,0.0,0.09535006010428704,0.7574827595969023,0.0
0.1,Paraprevotella,PRJEB54571_external,1.7785375654300517,0.3352823205300232,1.1213842171912063,2.435690913668897,1.1292223374750534e-07,0.3352823205300232,-2.4816282437304733,6.038703374590577,0.11862073179223893,1,0.020095152892908225,0.0,0.020095152892908225,0.8872716551122881,0.0
0.1,Parasutterella,PRJNA784025_discovery,0.47717808985823684,0.4382612422794934,-0.3818139450095702,1.3361701247260438,0.2762428471945543,0.4382612422794934,-5.091458982588077,6.04581516230455,0.4729525212680518,1,0.6334108142757255,0.0,0.6334108142757255,0.4261069581381205,0.0
0.1,Parasutterella,PRJNA784025_validation,1.8474690505228113,0.351317262108085,1.1588872167909647,2.536050884254658,1.4508415915420624e-07,0.351317262108085,-2.616440009265294,6.311378110310916,0.11963212212471094,1,0.6678875640627493,0.0,0.6678875640627493,0.41378906916106495,0.0
0.1,Parasutterella,PRJEB54571_external,1.158712312615112,0.8347941963946575,-0.4774843123184167,2.794908937548641,0.16513049104990474,0.8347941963946575,-9.44835365956071,11.765778284790933,0.39745401296967325,1,1.0,1.200966604358087,7.169361118768709,0.007415918104629417,86.05175575014495
0.1,Prevotella,PRJNA784025_discovery,0.8671760145118478,0.5094522601121964,-0.13135041530805702,1.8657024443317525,0.08872289381432873,0.5094522601121964,-5.606028705911777,7.340380734935472,0.33815072625582554,1,1.0,0.047702267976920835,1.0947709009941478,0.2954165437555797,8.656687979931462
0.1,Prevotella,PRJNA784025_validation,0.661068296778467,0.4395224997459256,-0.20039580272354718,1.5225323962804813,0.13256586815489943,0.4395224997459256,-4.923594571261687,6.245731164818621,0.3735402483795044,1,0.44755881964278216,0.0,0.44755881964278216,0.5034965174658137,0.0
0.1,Prevotella,PRJEB54571_external,1.0309594698938067,0.39833269270228955,0.25022739219731926,1.8116915475902942,0.00964826058806133,0.39833269270228955,-4.030337276795775,6.0922562165833885,0.23472310069405214,1,0.2598839835569744,0.0,0.2598839835569744,0.6101998708359198,0.0
0.1,Roseburia,PRJNA784025_discovery,0.023113809114695096,0.2393737331349905,-0.44605870782988627,0.4922863260592764,0.9230762167141218,0.2393737331349905,-3.0184178526225534,3.0646454708519437,0.9387182970215415,1,0.9995550284962932,0.0,0.9995550284962932,0.3174182019004426,0.0
0.1,Roseburia,PRJNA784025_validation,1.1355705806968313,0.22428568711040583,0.6959706339604359,1.5751705274332266,4.125925805724847e-07,0.22428568711040583,-1.7142492791793342,3.9853904405729965,0.12414051133121919,1,0.024633210339978503,0.0,0.024633210339978503,0.8752844852143414,0.0
0.1,Roseburia,PRJEB54571_external,0.5578976736854652,0.5749285984028654,-0.5689623791841508,1.6847577265550813,0.3318584483706616,0.5749285984028655,-6.74726280645129,7.86305815382222,0.5095702288479671,1,1.0000000000000002,0.6056403511346936,11.919063036835574,0.0005556241962800306,91.61007877121277
0.1,Ruminococcus,PRJNA784025_discovery,-0.6243676123534201,0.21648555864364372,-1.0486793072949618,-0.2000559174118784,0.003925247968167925,0.21648555864364372,-3.3750774429604338,2.126342218253594,0.21247610083223617,1,0.4484231152143828,0.0,0.4484231152143828,0.5030847445371648,0.0
0.1,Ruminococcus,PRJNA784025_validation,-0.619950908862039,0.2592896037033242,-1.1281585321205543,-0.11174328560352353,0.016804412167767895,0.2592896037033242,-3.914537699544818,2.6746358818207403,0.2521859702867868,1,0.4521842953148244,0.0,0.4521842953148244,0.5012994884476125,0.0
0.1,Ruminococcus,PRJEB54571_external,-0.661064806508623,0.17106625437404435,-0.9963546650817499,-0.32577494793549605,0.0001113722735051023,0.17106625437404435,-2.834667658079803,1.512538045062557,0.16120432513434904,1,0.000892570374223988,0.0,0.000892570374223988,0.9761660132894157,0.0
0.1,Sellimonas,PRJNA784025_discovery,0.07292412474887179,0.4557307134982069,-0.8203080737076137,0.9661563232053573,0.872868610631693,0.4557307134982069,-5.717683625639622,5.863531875137366,0.8989871019260247,1,0.037010215832269135,0.0,0.037010215832269135,0.847444249209647,0.0
0.1,Sellimonas,PRJNA784025_validation,-0.5297543362436531,0.5302398167458351,-1.5690243770654897,0.5095157045781836,0.31775380104106954,0.5302398167458351,-7.2670900072244695,6.207581334737164,0.500291573745295,1,1.0000000000000002,0.21772843771448927,1.5455504383892125,0.21379352065080748,35.29813229245306
0.1,Sellimonas,PRJEB54571_external,-0.5138780061658402,0.46022570450470945,-1.4159203869950707,0.38816437466339027,0.264174700748665,0.46022570450470945,-6.361600032571378,5.333844020239697,0.46497124574325976,1,1.0,0.16102528294787194,1.598050459338182,0.20617970800198945,37.42375316395573
0.1,Slackia,PRJNA784025_discovery,-0.2053820665648449,0.8265789489272443,-1.8254768064622438,1.414712673332554,0.803768911602919,0.8265789489272443,-10.708063422459258,10.297299289329569,0.8449573539591055,1,1.0,1.2070212752664435,8.44764442630895,0.0036551655931912853,88.16238054615975
0.1,Slackia,PRJNA784025_validation,0.10889186249580199,0.5014381927541983,-0.8739269953024267,1.0917107202940306,0.8280843640025558,0.5014381927541983,-6.262484477305543,6.480268202297147,0.8638659032242382,1,0.9999999999999999,0.37671783772231976,3.956234408333877,0.04669805634821549,74.72343908911256
0.1,Slackia,PRJEB54571_external,-0.6904325314439087,0.3209157996717024,-1.3194274988004455,-0.061437564087372,0.03144113217308316,0.3209157996717024,-4.768054385228387,3.3871893223405696,0.2769910368290867,1,0.9999999999999999,0.024281365134093614,1.129596827707862,0.2878613525914608,11.472839205014003
0.1,Streptococcus,PRJNA784025_discovery,-1.4273921527057187,1.3561694347714806,-4.08548424485782,1.2306999394463831,0.29256215553211273,1.3561694347714806,-18.65915864820354,15.804374342792103,0.4837144255634997,1,1.0,2.865404379335069,3.907401923388844,0.04807386197147362,74.40754701956251
0.1,Streptococcus,PRJNA784025_validation,-1.0112174697709806,0.3525357367566471,-1.702187513814009,-0.3202474257279523,0.004125389329006396,0.3525357367566471,-5.490608717909868,3.468173778367907,0.21355371504030876,1,0.9547945913799893,0.0,0.9547945913799893,0.3285018706454033,0.0
0.1,Streptococcus,PRJEB54571_external,-1.8001252172920073,0.7080095661103364,-3.1878239668682666,-0.41242646771574787,0.011005775468056693,0.7080095661103365,-10.796239719642399,7.195989285058384,0.23855860443568822,1,1.0000000000000004,0.8509696140878209,6.601279797665912,0.01019054941459133,84.85142229005986
0.1,Sutterella,PRJNA784025_discovery,0.0003416624634475077,2.594135667730905,-5.084164246289126,5.084847571216021,0.9998949140528024,2.5941356677309075,-32.96127724580644,32.96196057073334,0.9999161535454162,1,1.000000000000002,12.485475558585026,13.14950668140016,0.00028759495215534,92.39515196859446
0.1,Sutterella,PRJNA784025_validation,-0.24737721450911168,2.3261785470538587,-4.806687166734675,4.311932737716451,0.9153087120620864,2.3261785470538587,-29.80427808687158,29.309523657853358,0.932552235455888,1,0.9999999999999996,9.859150758248296,10.573849546305775,0.0011469862702429116,90.54270636610889
0.1,Sutterella,PRJEB54571_external,2.1725510066230167,0.29593789769655077,1.5925127271377773,2.752589286108256,2.1162460377112425e-13,0.29593789769655077,-1.5876965107786534,5.932798524024687,0.08618783431843664,1,0.8077822687514539,0.0,0.8077822687514539,0.36877673695996305,0.0
0.1,Turicibacter,PRJNA784025_discovery,-0.6138578023461259,0.6386354503405925,-1.8655832850136873,0.6378676803214356,0.3364505084883683,0.6386354503405925,-8.728490586317207,7.500774981624956,0.5125923898956003,1,1.0,0.617320929499567,4.098000131560101,0.04293396936570895,75.59785339442384
0.1,Turicibacter,PRJNA784025_validation,-0.795782471780087,0.8380429979551813,-2.4383467477722425,0.8467818042120685,0.3423295856971097,0.8380429979551813,-11.444128381731964,9.852563438171792,0.5164631347996942,1,1.0,1.1849795157317993,6.3940927731946795,0.011450073118936813,84.36056473574796
0.1,Turicibacter,PRJEB54571_external,-1.4099311477779164,0.30886370812384406,-2.015304015700651,-0.804558279855182,4.997386142822143e-06,0.30886370812384406,-5.334416658853084,2.5145543632972513,0.13729110298773498,1,0.4107750372607316,0.0,0.4107750372607316,0.5215763889907736,0.0
0.1,UCG-002,PRJNA784025_discovery,0.05986330611862109,0.28358732908139145,-0.4959678588809061,0.6156944711181483,0.8328146856788147,0.28358732908139145,-3.543455357847482,3.6631819700847243,0.8675583745243998,1,0.04476353088728894,0.0,0.04476353088728894,0.8324394441462291,0.0
0.1,UCG-002,PRJNA784025_validation,0.4893624432271649,0.25374518127367396,-0.007978112069236099,0.9867029985235658,0.05378568686858958,0.25374518127367396,-2.7347757809192115,3.7135006673735416,0.30453035091609215,1,0.025529259864809067,0.0,0.025529259864809067,0.8730553371475781,0.0
0.1,UCG-002,PRJEB54571_external,0.2913311052400635,0.22570198409322315,-0.15104478358265383,0.7337069940627808,0.19678074596576844,0.22570198409322315,-2.5764845140673702,3.159146724547497,0.4196211087931648,1,1.0,0.02628261663439502,1.344133823899395,0.24630627362188284,25.60264594049472
0.1,UCG-003,PRJNA784025_discovery,-0.15124140299495856,2.2123547273281896,-4.4874566685582105,4.184973862568293,0.9454973234348389,2.2123547273281896,-28.26187351804034,27.95939071205042,0.9565468883279253,1,0.9999999999999996,9.078607059422623,13.090379506034067,0.0002968162124284639,92.36080207194111
0.1,UCG-003,PRJNA784025_validation,-0.49927428827875037,1.8246821334292411,-4.075651269800063,3.077102693242562,0.7843746564014614,1.8246821334292411,-23.684059054540395,22.68551047798289,0.82996827297914,1,0.9999999999999989,5.992538934783649,9.213083797240808,0.00240291587025124,89.14587100250313
0.1,UCG-003,PRJEB54571_external,1.5121121823568973,0.38259485001984117,0.7622262763180085,2.261998088395786,7.74183685170898e-05,0.38259485001984117,-3.349216313099736,6.37344067781353,0.15776655836127962,1,1.0,0.19541571337810962,2.9763308499781505,0.08449061023301162,66.40158468917052
0.1,UCG-005,PRJNA784025_discovery,0.7095788501945176,0.24456307153769347,0.23023522998063845,1.1889224704083967,0.0037148209826963307,0.24456307153769347,-2.3978896077341045,3.8170473081231395,0.21129996612605412,1,0.20608285199045484,0.0,0.20608285199045484,0.6498551037597129,0.0
0.1,UCG-005,PRJNA784025_validation,0.446301730894776,0.23951196213203144,-0.023141714884005626,0.9157451766735576,0.06240886241593089,0.23951196213203144,-2.5969862967793866,3.4895897585689384,0.3135627069426699,1,0.034627608904656014,0.0,0.034627608904656014,0.852378143335425,0.0
